Date,Open,High,Low,Close,Volume
13-Jul-11,36.59,37.14,35.58,35.81,3074873
12-Jul-11,36.85,37.41,35.43,35.51,4622251
11-Jul-11,37.72,40.65,35.25,36.34,7341739
8-Jul-11,35.75,39.39,35.00,38.59,7809048
7-Jul-11,37.80,38.50,36.57,36.85,4004322
6-Jul-11,37.71,38.10,36.40,36.73,2937275
5-Jul-11,37.13,38.80,36.36,37.79,5785902
1-Jul-11,36.47,36.47,36.47,36.47,0
30-Jun-11,34.43,34.95,32.61,34.35,5175244
29-Jun-11,37.40,37.50,32.58,33.80,9305669
28-Jun-11,29.89,37.64,29.50,35.54,22009397
27-Jun-11,28.29,28.38,27.06,27.34,3311750
24-Jun-11,28.50,28.59,27.05,27.94,4110773
23-Jun-11,28.61,29.30,27.53,27.80,4609807
22-Jun-11,29.62,30.49,28.75,29.14,4552129
21-Jun-11,28.75,29.98,27.82,29.33,6879685
20-Jun-11,28.01,29.41,27.12,28.13,5280023
17-Jun-11,28.22,28.49,26.91,28.04,6409199
16-Jun-11,30.05,30.65,26.00,26.25,8950053
15-Jun-11,27.88,28.65,26.86,27.00,5636660
14-Jun-11,28.10,31.02,28.02,29.00,7541171
13-Jun-11,31.80,31.87,26.77,26.78,8322940
10-Jun-11,32.60,33.50,30.50,31.31,4511744
9-Jun-11,32.29,33.88,31.32,32.97,5697017
8-Jun-11,35.98,36.50,31.89,32.10,5326501
7-Jun-11,37.85,37.85,33.43,36.21,7939863
6-Jun-11,41.28,42.37,36.11,37.05,4441440
3-Jun-11,44.13,46.20,40.51,41.00,3464450
2-Jun-11,42.23,45.88,42.23,45.04,2538232
1-Jun-11,42.00,43.87,41.65,42.66,2425789
31-May-11,43.90,-,41.80,42.27,1828661
27-May-11,42.56,42.56,42.56,42.56,0
26-May-11,43.23,43.94,41.50,42.40,2253475
25-May-11,45.02,45.63,43.21,43.38,1780178
24-May-11,44.83,45.20,43.12,43.62,1624162
23-May-11,45.90,47.48,44.12,44.23,2879045
20-May-11,47.70,48.79,46.78,47.75,7648301
19-May-11,47.35,51.75,47.35,49.59,2949824
18-May-11,47.75,49.13,47.05,47.43,3392611
17-May-11,44.56,48.03,42.60,47.40,3755126
16-May-11,47.59,48.97,43.53,44.49,3040455
13-May-11,47.39,51.39,43.51,48.54,6134082
12-May-11,51.26,52.29,46.04,46.31,3695587
11-May-11,54.57,54.57,50.28,51.18,2852457
10-May-11,59.39,59.80,54.25,54.77,1919735
9-May-11,59.80,61.08,58.31,58.77,1027824
6-May-11,56.32,61.65,55.69,58.84,3696746
5-May-11,55.03,58.60,54.19,57.60,2574803
4-May-11,55.50,56.12,52.66,55.49,3220353
3-May-11,59.15,59.40,54.60,55.40,2661262
2-May-11,59.52,61.25,58.35,58.88,1361082
29-Apr-11,59.50,60.50,58.26,59.12,2388157
28-Apr-11,61.50,61.74,58.50,59.09,1886923
27-Apr-11,62.50,62.80,59.01,61.17,2803119
26-Apr-11,67.78,68.88,63.20,64.76,2687736
25-Apr-11,64.04,67.47,63.32,65.90,2695175
21-Apr-11,62.85,62.85,62.85,62.85,0
20-Apr-11,69.75,69.95,64.13,64.30,2619974
19-Apr-11,67.23,69.08,65.50,67.27,4300054
18-Apr-11,59.21,65.46,59.00,65.36,3438221
15-Apr-11,65.28,65.60,59.90,60.13,3285646
14-Apr-11,57.25,64.75,57.25,64.36,4850359
13-Apr-11,54.00,58.38,54.00,57.39,2852762
12-Apr-11,52.44,53.95,50.13,53.04,1186450
11-Apr-11,55.36,55.50,51.85,52.44,1290171
8-Apr-11,53.85,55.30,53.00,54.26,1833261
7-Apr-11,52.48,52.59,51.10,52.55,940073
6-Apr-11,52.28,53.45,49.97,51.56,1665942
5-Apr-11,48.05,51.95,48.00,51.06,1814885
4-Apr-11,49.82,50.09,48.51,48.84,1127994
1-Apr-11,48.35,50.75,47.75,49.35,2186758
31-Mar-11,49.63,50.00,47.35,47.51,1585050
30-Mar-11,51.94,52.25,48.80,50.37,2259627
29-Mar-11,51.10,52.76,50.30,51.26,1823310
28-Mar-11,50.13,52.80,49.37,51.10,2751687
25-Mar-11,45.46,51.18,45.07,49.99,3491902
24-Mar-11,47.36,47.69,45.36,45.80,1427165
23-Mar-11,47.24,47.49,46.18,46.96,1343753
22-Mar-11,48.03,48.28,46.00,47.22,1300503
21-Mar-11,47.77,48.58,47.25,47.44,1259607
18-Mar-11,47.64,48.25,46.10,47.92,1644710
17-Mar-11,47.28,48.53,45.78,45.99,1936640
16-Mar-11,45.48,47.69,44.76,45.72,2512321
15-Mar-11,43.31,45.23,42.50,44.52,1212740
14-Mar-11,44.74,46.26,43.90,45.58,1148502
11-Mar-11,42.50,45.24,42.10,45.24,1221770
10-Mar-11,40.35,44.00,39.55,42.39,2559729
9-Mar-11,44.26,46.65,40.75,40.91,3132555
8-Mar-11,43.53,44.40,42.50,44.25,1276473
7-Mar-11,43.25,44.35,42.00,43.10,1657076
4-Mar-11,43.06,43.70,40.55,42.93,1797701
3-Mar-11,41.33,43.36,40.89,42.50,2433655
2-Mar-11,39.55,41.95,39.50,40.45,1483625
1-Mar-11,37.23,41.90,37.03,39.96,7693190
28-Feb-11,40.23,42.10,37.82,41.59,4460170
25-Feb-11,37.62,40.19,37.12,39.60,4413715
24-Feb-11,32.92,37.65,32.92,36.99,4318363
23-Feb-11,34.81,35.01,32.75,32.75,2420584
22-Feb-11,33.70,33.90,31.75,32.88,1499643
18-Feb-11,34.50,34.50,34.50,34.50,0
17-Feb-11,35.18,36.28,33.83,36.06,2215994
16-Feb-11,33.80,34.93,32.76,34.90,3067055
15-Feb-11,30.04,33.48,30.04,33.00,3413735
14-Feb-11,29.79,30.80,29.66,29.89,846405
11-Feb-11,29.60,30.33,29.35,29.55,769156
10-Feb-11,29.50,30.10,29.50,29.76,687621
9-Feb-11,30.01,30.80,29.51,30.12,1023615
8-Feb-11,30.90,30.90,30.01,30.02,544588
7-Feb-11,30.81,31.16,30.42,30.51,711500
4-Feb-11,31.00,31.16,30.25,30.52,766677
3-Feb-11,32.29,32.29,30.60,30.98,613326
2-Feb-11,32.60,32.70,31.80,32.05,787028
1-Feb-11,30.24,32.80,30.00,32.72,1936828
31-Jan-11,30.15,30.35,29.59,29.63,708515
28-Jan-11,30.28,30.60,29.50,29.58,1342505
27-Jan-11,30.88,31.50,30.25,30.25,761765
26-Jan-11,30.85,31.10,30.25,30.60,1106026
25-Jan-11,32.00,32.15,30.12,30.73,1395845
24-Jan-11,32.59,32.59,31.36,31.65,806688
21-Jan-11,32.27,33.05,31.81,32.48,1073000
20-Jan-11,32.00,33.00,30.76,31.76,1965436
19-Jan-11,33.36,34.19,32.00,32.15,1902261
18-Jan-11,36.51,36.96,33.90,34.09,3087536
14-Jan-11,37.48,37.48,37.48,37.48,0
13-Jan-11,37.06,38.93,37.00,37.58,2514678
12-Jan-11,39.25,39.39,37.05,37.21,2257016
11-Jan-11,39.46,40.34,38.25,38.92,2217341
10-Jan-11,38.85,40.19,37.48,38.90,2250207
7-Jan-11,41.39,42.00,38.00,38.90,3852657
6-Jan-11,37.86,40.90,37.30,40.59,5022085
5-Jan-11,38.27,38.88,36.84,37.92,4282980
4-Jan-11,35.65,36.88,35.15,35.64,2220275
3-Jan-11,36.41,36.51,35.13,35.55,1618711
31-Dec-10,35.00,35.98,34.80,35.01,1280204
30-Dec-10,34.60,36.19,34.25,35.03,1579626
29-Dec-10,36.42,36.93,34.52,35.06,2445446
28-Dec-10,38.45,38.93,36.05,36.15,3899471
27-Dec-10,35.39,38.22,34.55,38.22,3102371
23-Dec-10,34.67,34.67,34.67,34.67,0
22-Dec-10,32.11,33.03,31.75,32.60,1383841
21-Dec-10,31.14,32.15,30.51,31.67,3392409
20-Dec-10,30.80,32.29,30.51,30.85,2846286
17-Dec-10,30.57,31.20,29.71,30.48,1645751
16-Dec-10,34.25,34.74,29.95,30.20,5896636
15-Dec-10,30.54,33.74,30.26,33.30,7813449
14-Dec-10,30.50,32.55,28.75,29.72,6830676
13-Dec-10,36.13,36.79,30.00,30.40,9825210
10-Dec-10,47.00,50.00,36.20,37.50,19648463
9-Dec-10,36.11,45.57,35.78,42.70,18353590
8-Dec-10,27.00,37.99,25.57,33.44,16942860
