Date,Open,High,Low,Close,Volume
5-Oct-11,14.69,16.00,14.52,15.81,377663
4-Oct-11,15.01,15.40,14.30,14.81,648435
3-Oct-11,16.55,16.99,15.15,15.25,586946
30-Sep-11,16.50,16.95,16.07,16.34,351682
29-Sep-11,17.70,18.40,16.30,17.09,659709
28-Sep-11,18.50,18.87,17.51,17.75,406307
27-Sep-11,17.98,18.97,17.40,17.69,737564
26-Sep-11,17.55,17.78,16.92,17.31,324095
23-Sep-11,16.95,17.98,16.95,17.55,427616
22-Sep-11,17.06,18.39,16.64,16.95,1104233
21-Sep-11,18.41,19.00,17.95,18.00,384554
20-Sep-11,19.90,20.62,18.00,18.38,651253
19-Sep-11,20.54,20.54,19.76,19.91,261780
16-Sep-11,21.10,21.31,20.55,20.64,245238
15-Sep-11,21.35,21.49,21.08,21.11,202124
14-Sep-11,21.51,21.91,21.22,21.30,191788
13-Sep-11,22.31,22.49,21.30,21.94,182048
12-Sep-11,21.23,21.94,21.23,21.58,205094
9-Sep-11,22.27,22.70,21.80,21.94,123081
8-Sep-11,22.60,22.95,22.30,22.56,135578
7-Sep-11,22.36,23.26,22.25,22.76,252193
6-Sep-11,21.98,22.88,21.68,22.33,275359
2-Sep-11,23.11,23.64,22.50,22.77,184776
1-Sep-11,23.56,23.99,23.54,23.80,159735
31-Aug-11,23.90,24.38,23.72,23.80,338853
30-Aug-11,22.93,24.27,22.93,23.87,556668
29-Aug-11,22.75,23.49,22.22,23.21,544706
26-Aug-11,22.58,22.75,22.36,22.45,327554
25-Aug-11,24.09,24.40,22.61,22.86,169921
24-Aug-11,23.35,24.00,23.10,23.53,244510
23-Aug-11,23.63,24.00,22.93,23.77,181492
22-Aug-11,25.11,25.43,22.55,23.32,966764
19-Aug-11,24.05,26.08,24.05,24.56,1950038
18-Aug-11,24.40,25.59,22.53,24.72,2157446
17-Aug-11,21.51,23.49,21.50,23.25,500048
16-Aug-11,22.58,22.58,21.33,21.75,226179
15-Aug-11,22.42,23.44,22.34,23.04,344849
12-Aug-11,21.84,22.40,21.09,21.82,688051
11-Aug-11,21.46,22.00,20.01,21.57,648918
10-Aug-11,20.03,20.67,19.42,19.77,749875
9-Aug-11,18.15,20.26,18.01,20.26,735308
8-Aug-11,18.70,18.70,17.10,18.00,1026728
5-Aug-11,20.63,21.51,18.71,19.65,1041963
4-Aug-11,20.89,20.99,20.00,20.43,539746
3-Aug-11,21.49,21.50,20.50,20.95,1053576
2-Aug-11,22.12,22.19,20.53,20.57,265642
1-Aug-11,23.80,23.95,21.92,22.01,394240
29-Jul-11,23.48,23.57,22.80,23.05,303444
28-Jul-11,24.52,24.60,23.66,23.78,211361
27-Jul-11,23.65,24.35,23.23,24.02,310571
26-Jul-11,23.26,24.75,23.23,24.26,443904
25-Jul-11,22.86,23.53,22.20,23.14,587681
22-Jul-11,24.74,25.19,23.33,23.56,453656
21-Jul-11,25.19,25.75,23.31,24.74,625783
20-Jul-11,24.77,25.73,24.08,25.01,670812
19-Jul-11,24.90,24.90,23.77,24.69,434086
18-Jul-11,23.87,24.71,23.02,24.56,361388
